season,match_id,match_name,home_team,away_team,bowling_team,venue,city,country,innings_id,name,fullName,Style,overs,maidens,conceded,wickets,economyRate,dots,foursConceded,sixesConceded,wides,noballs,captain
2023,1359484,LSG v SRH,LSG,SRH,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,2,AK Markram,Aiden Markram,Right-arm off break,2,0,14,0,7,5,2,0,0,0,TRUE
2023,1359484,LSG v SRH,LSG,SRH,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,2,AU Rashid,Adil Rashid,Right-arm leg break,3,0,23,2,7.66,8,2,1,0,0,FALSE
2023,1359484,LSG v SRH,LSG,SRH,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,2,T Natarajan,T Natarajan,Left-arm medium-fast,3,0,23,0,7.66,7,1,1,1,0,FALSE
2023,1359484,LSG v SRH,LSG,SRH,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,2,Umran Malik,Umran Malik,Right-arm fast,2,0,22,1,11,7,3,0,2,0,FALSE
2023,1359485,RR v DC,RR,DC,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,1,KK Ahmed,Khaleel Ahmed,Left-arm medium-fast,2,0,31,0,15.5,3,6,0,2,0,FALSE
2023,1359485,RR v DC,RR,DC,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,1,A Nortje,Anrich Nortje,Right-arm fast,4,0,44,0,11,10,6,2,0,0,FALSE
2023,1359485,RR v DC,RR,DC,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,1,Mukesh Kumar,Mukesh Kumar,Right-arm medium,4,0,36,2,9,8,3,2,0,0,FALSE
2023,1359485,RR v DC,RR,DC,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,1,AR Patel,Axar Patel,Slow left-arm orthodox spin,4,0,38,0,9.5,6,5,1,0,0,FALSE
2023,1359485,RR v DC,RR,DC,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,1,Kuldeep Yadav,Kuldeep Yadav,Left-arm wrist-spin,4,0,31,1,7.75,8,2,1,0,0,FALSE
2023,1359485,RR v DC,RR,DC,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,1,R Powell,Rovman Powell,Right-arm medium-fast,2,0,18,1,9,4,1,1,1,1,FALSE
2023,1359485,RR v DC,RR,DC,RR,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,2,TA Boult,Trent Boult,Left-arm fast-medium,4,1,29,3,7.25,11,5,0,0,0,FALSE
2023,1359485,RR v DC,RR,DC,RR,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,2,Sandeep Sharma,Sandeep Sharma,Right-arm medium,4,0,20,1,5,11,2,0,1,0,FALSE
2023,1359485,RR v DC,RR,DC,RR,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,2,R Ashwin,Ravichandran Ashwin,Right-arm off break,4,0,25,2,6.25,10,2,0,3,0,FALSE
2023,1359485,RR v DC,RR,DC,RR,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,2,JO Holder,Jason Holder,Right-arm medium-fast,3,0,28,0,9.33,4,4,0,1,0,FALSE
2023,1359485,RR v DC,RR,DC,RR,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,2,YS Chahal,Yuzvendra Chahal,Right-arm leg break,4,0,27,3,6.75,8,2,0,2,0,FALSE
2023,1359485,RR v DC,RR,DC,RR,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,2,M Ashwin,Murugan Ashwin,Right-arm leg break,1,0,11,0,11,0,0,0,0,1,FALSE
2023,1359486,MI v CSK,MI,CSK,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,1,DL Chahar,Deepak Chahar,Right-arm medium-fast,1,0,10,0,10,2,2,0,0,0,FALSE
2023,1359486,MI v CSK,MI,CSK,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,1,TU Deshpande,Tushar Deshpande,Right-arm medium-fast,3,0,31,2,10.33,9,2,3,1,0,FALSE
2023,1359486,MI v CSK,MI,CSK,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,1,SSB Magala,Sisanda Magala,Right-arm fast-medium,4,0,37,1,9.25,4,5,0,0,0,FALSE
2023,1359486,MI v CSK,MI,CSK,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,1,MJ Santner,Mitchell Santner,Slow left-arm orthodox spin,4,0,28,2,7,6,3,0,0,0,FALSE
2023,1359486,MI v CSK,MI,CSK,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,1,RA Jadeja,Ravindra Jadeja,Slow left-arm orthodox spin,4,0,20,3,5,9,0,1,0,0,FALSE
2023,1359486,MI v CSK,MI,CSK,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,1,D Pretorius,Dwaine Pretorius,Right-arm medium-fast,4,0,28,0,7,9,3,0,4,0,FALSE
2023,1359486,MI v CSK,MI,CSK,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,JP Behrendorff,Jason Behrendorff,Left-arm fast-medium,3,0,24,1,8,9,2,1,1,0,FALSE
2023,1359486,MI v CSK,MI,CSK,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,Arshad Khan,Arshad Khan,Right-arm off break,2.1,0,35,0,16.15,2,5,1,3,0,FALSE
2023,1359486,MI v CSK,MI,CSK,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,C Green,Cameron Green,Right-arm fast-medium,3,0,20,0,6.66,6,0,1,1,0,FALSE
2023,1359486,MI v CSK,MI,CSK,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,PP Chawla,Piyush Chawla,Right-arm leg break,4,0,33,1,8.25,8,5,0,0,0,FALSE
2023,1359486,MI v CSK,MI,CSK,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,K Kartikeya,Kumar Kartikeya,Left-arm wrist-spin,4,0,24,1,6,6,0,1,0,0,FALSE
2023,1359486,MI v CSK,MI,CSK,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,HR Shokeen,Hrithik Shokeen,Right-arm off break,2,0,19,0,9.5,4,2,1,0,0,FALSE
2023,1359487,GT v KKR,GT,KKR,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,UT Yadav,Umesh Yadav,Right-arm fast,3,0,24,0,8,7,4,0,1,0,FALSE
2023,1359487,GT v KKR,GT,KKR,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,SN Thakur,Shardul Thakur,Right-arm medium-fast,3,0,40,0,13.33,4,3,3,1,0,FALSE
2023,1359487,GT v KKR,GT,KKR,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,LH Ferguson,Lockie Ferguson,Right-arm fast,4,0,40,0,10,8,3,2,1,1,FALSE
2023,1359487,GT v KKR,GT,KKR,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,SP Narine,Sunil Narine,Right-arm off break,4,0,33,3,8.25,8,3,1,1,0,FALSE
2023,1359487,GT v KKR,GT,KKR,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,CV Varun,Varun Chakravarthy,Right-arm leg break,2,0,27,0,13.5,1,2,1,1,0,FALSE
2023,1359487,GT v KKR,GT,KKR,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,Suyash Sharma,Suyash Sharma,Right-arm leg break,4,0,35,1,8.75,6,3,0,1,0,FALSE
2023,1359487,GT v KKR,GT,KKR,GT,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,2,Mohammed Shami,Mohammed Shami,Right-arm fast-medium,4,0,28,1,7,10,2,1,0,0,FALSE
2023,1359487,GT v KKR,GT,KKR,GT,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,2,JB Little,Josh Little,Left-arm medium-fast,4,0,45,1,11.25,9,4,3,3,0,FALSE
2023,1359487,GT v KKR,GT,KKR,GT,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,2,AS Joseph,Alzarri Joseph,Right-arm fast,4,0,27,2,6.75,14,2,2,0,0,FALSE
2023,1359487,GT v KKR,GT,KKR,GT,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,2,Yash Dayal,Yash Dayal,Left-arm medium-fast,4,0,69,0,17.25,4,3,8,0,0,FALSE
2023,1359487,GT v KKR,GT,KKR,GT,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,2,Rashid Khan,Rashid Khan,Right-arm leg break,4,0,37,3,9.25,6,4,1,0,0,TRUE
2023,1359488,SRH v PBKS,SRH,PBKS,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,B Kumar,Bhuvneshwar Kumar,Right-arm medium-fast,4,0,33,1,8.25,13,6,0,3,0,FALSE
2023,1359488,SRH v PBKS,SRH,PBKS,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,M Jansen,Marco Jansen,Left-arm fast-medium,3,1,16,2,5.33,14,2,1,1,0,FALSE
2023,1359488,SRH v PBKS,SRH,PBKS,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,T Natarajan,T Natarajan,Left-arm medium-fast,4,0,40,0,10,10,3,3,0,0,FALSE
2023,1359488,SRH v PBKS,SRH,PBKS,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,Washington Sundar,Washington Sundar,Right-arm off break,1,0,6,0,6,3,1,0,0,0,FALSE
2023,1359488,SRH v PBKS,SRH,PBKS,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,M Markande,Mayank Markande,Right-arm leg break,4,0,15,4,3.75,15,2,0,0,0,FALSE
2023,1359488,SRH v PBKS,SRH,PBKS,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,Umran Malik,Umran Malik,Right-arm fast,4,0,32,2,8,14,3,2,1,0,FALSE
2023,1359488,SRH v PBKS,SRH,PBKS,PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,SM Curran,Sam Curran,Left-arm medium-fast,3,0,14,0,4.66,8,1,0,0,0,FALSE
2023,1359488,SRH v PBKS,SRH,PBKS,PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,Arshdeep Singh,Arshdeep Singh,Left-arm medium-fast,3,0,20,1,6.66,10,4,0,0,0,FALSE
2023,1359488,SRH v PBKS,SRH,PBKS,PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,Harpreet Brar,Harpreet Brar,Slow left-arm orthodox spin,3.1,0,26,0,8.21,8,5,0,0,0,FALSE
2023,1359488,SRH v PBKS,SRH,PBKS,PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,NT Ellis,Nathan Ellis,Right-arm fast-medium,3,0,28,0,9.33,5,5,0,0,0,FALSE
2023,1359488,SRH v PBKS,SRH,PBKS,PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,RD Chahar,Rahul Chahar,Right-arm leg break,3,0,28,1,9.33,8,4,1,0,0,FALSE
2023,1359488,SRH v PBKS,SRH,PBKS,PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,Mohit Rathee,Mohit Rathee,Right-arm leg break,2,0,29,0,14.5,3,3,2,0,0,FALSE
2023,1359489,RCB v LSG,RCB,LSG,LSG,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,JD Unadkat,Jaydev Unadkat,Left-arm medium-fast,2,0,27,0,13.5,3,2,2,1,0,FALSE
2023,1359489,RCB v LSG,RCB,LSG,LSG,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,Avesh Khan,Avesh Khan,Right-arm fast-medium,4,0,53,0,13.25,8,5,4,0,0,FALSE
2023,1359489,RCB v LSG,RCB,LSG,LSG,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,KH Pandya,Krunal Pandya,Slow left-arm orthodox spin,4,0,35,0,8.75,5,2,2,0,0,FALSE
2023,1359489,RCB v LSG,RCB,LSG,LSG,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,MA Wood,Mark Wood,Right-arm fast,4,1,32,1,8,12,1,3,2,0,FALSE
2023,1359489,RCB v LSG,RCB,LSG,LSG,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,Ravi Bishnoi,Ravi Bishnoi,Right-arm leg break,4,0,39,0,9.75,5,1,3,1,0,FALSE
2023,1359489,RCB v LSG,RCB,LSG,LSG,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,A Mishra,Amit Mishra,Right-arm leg break,2,0,18,1,9,2,1,1,0,0,FALSE
2023,1359489,RCB v LSG,RCB,LSG,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,Mohammed Siraj,Mohammed Siraj,Right-arm fast-medium,4,0,22,3,5.5,16,3,0,4,0,FALSE
2023,1359489,RCB v LSG,RCB,LSG,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,DJ Willey,David Willey,Left-arm fast-medium,4,0,32,0,8,6,2,1,1,0,FALSE
2023,1359489,RCB v LSG,RCB,LSG,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,WD Parnell,Wayne Parnell,Left-arm medium-fast,4,0,41,3,10.25,6,5,1,3,0,FALSE
2023,1359489,RCB v LSG,RCB,LSG,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,HV Patel,Harshal Patel,Right-arm medium-fast,4,0,48,2,12,5,4,3,0,0,FALSE
2023,1359489,RCB v LSG,RCB,LSG,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,KV Sharma,Karn Sharma,Right-arm leg break,3,0,48,1,16,5,3,5,1,0,FALSE
2023,1359489,RCB v LSG,RCB,LSG,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,Shahbaz Ahmed,Shahbaz Ahmed,Slow left-arm orthodox spin,1,0,15,0,15,1,0,2,0,0,FALSE
2023,1359490,DC v MI,DC,MI,MI,"Arun Jaitley Stadium, Delhi",Delhi,India,1,JP Behrendorff,Jason Behrendorff,Left-arm fast-medium,3,0,23,3,7.66,8,1,2,0,0,FALSE
2023,1359490,DC v MI,DC,MI,MI,"Arun Jaitley Stadium, Delhi",Delhi,India,1,Arshad Khan,Arshad Khan,Right-arm off break,1,0,12,0,12,1,2,0,1,0,FALSE
2023,1359490,DC v MI,DC,MI,MI,"Arun Jaitley Stadium, Delhi",Delhi,India,1,C Green,Cameron Green,Right-arm fast-medium,3,0,30,0,10,4,5,0,1,0,FALSE
2023,1359490,DC v MI,DC,MI,MI,"Arun Jaitley Stadium, Delhi",Delhi,India,1,HR Shokeen,Hrithik Shokeen,Right-arm off break,4,0,43,1,10.75,10,4,2,1,1,FALSE
2023,1359490,DC v MI,DC,MI,MI,"Arun Jaitley Stadium, Delhi",Delhi,India,1,RP Meredith,Riley Meredith,Right-arm fast,3.4,0,34,2,9.27,10,5,1,0,1,FALSE
2023,1359490,DC v MI,DC,MI,MI,"Arun Jaitley Stadium, Delhi",Delhi,India,1,PP Chawla,Piyush Chawla,Right-arm leg break,4,0,22,3,5.5,9,2,0,0,0,FALSE
2023,1359490,DC v MI,DC,MI,MI,"Arun Jaitley Stadium, Delhi",Delhi,India,1,NT Tilak Varma,Tilak Varma,Right-arm off break,1,0,7,0,7,3,1,0,1,0,FALSE
2023,1359490,DC v MI,DC,MI,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2,Mukesh Kumar,Mukesh Kumar,Right-arm medium,2,0,30,2,15,6,3,3,0,0,FALSE
2023,1359490,DC v MI,DC,MI,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2,Mustafizur Rahman,Mustafizur Rahman,Left-arm medium-fast,4,0,38,1,9.5,11,5,2,0,0,FALSE
2023,1359490,DC v MI,DC,MI,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2,A Nortje,Anrich Nortje,Right-arm fast,4,0,35,0,8.75,8,2,2,0,0,FALSE
2023,1359490,DC v MI,DC,MI,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2,Lalit Yadav,Lalit Yadav,Right-arm off break,4,0,23,0,5.75,10,1,1,1,0,FALSE
2023,1359490,DC v MI,DC,MI,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2,AR Patel,Axar Patel,Slow left-arm orthodox spin,4,0,20,0,5,12,2,0,1,0,FALSE
2023,1359490,DC v MI,DC,MI,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2,Kuldeep Yadav,Kuldeep Yadav,Left-arm wrist-spin,2,0,23,0,11.5,2,1,2,0,0,FALSE
2023,1359491,CSK v RR,CSK,RR,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,Akash Singh,Akash Singh,Left-arm medium-fast,4,0,40,2,10,7,2,3,1,0,FALSE
2023,1359491,CSK v RR,CSK,RR,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,TU Deshpande,Tushar Deshpande,Right-arm medium-fast,4,0,37,2,9.25,7,4,1,1,0,FALSE
2023,1359491,CSK v RR,CSK,RR,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,M Theekshana,Maheesh Theekshana,Right-arm off break,4,0,42,0,10.5,4,5,1,0,0,FALSE
2023,1359491,CSK v RR,CSK,RR,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,RA Jadeja,Ravindra Jadeja,Slow left-arm orthodox spin,4,0,21,2,5.25,11,0,0,3,0,FALSE
2023,1359491,CSK v RR,CSK,RR,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,MM Ali,Moeen Ali,Right-arm off break,2,0,21,1,10.5,3,0,2,0,0,FALSE
2023,1359491,CSK v RR,CSK,RR,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,SSB Magala,Sisanda Magala,Right-arm fast-medium,2,0,14,0,7,2,0,0,1,0,FALSE
2023,1359491,CSK v RR,CSK,RR,RR,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,Sandeep Sharma,Sandeep Sharma,Right-arm medium,3,0,30,1,10,6,1,2,2,0,FALSE
2023,1359491,CSK v RR,CSK,RR,RR,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,KR Sen,Kuldeep Sen,Right-arm fast,2,0,8,0,4,4,0,0,0,0,FALSE
2023,1359491,CSK v RR,CSK,RR,RR,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,JO Holder,Jason Holder,Right-arm medium-fast,3,0,37,0,12.33,4,4,2,1,0,FALSE
2023,1359491,CSK v RR,CSK,RR,RR,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,A Zampa,Adam Zampa,Right-arm leg break,4,0,43,1,10.75,5,4,1,1,0,FALSE
2023,1359491,CSK v RR,CSK,RR,RR,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,R Ashwin,Ravichandran Ashwin,Right-arm off break,4,0,25,2,6.25,10,1,1,2,0,FALSE
2023,1359491,CSK v RR,CSK,RR,RR,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,YS Chahal,Yuzvendra Chahal,Right-arm leg break,4,0,27,2,6.75,8,2,0,1,0,FALSE
2023,1359492,PBKS v GT,PBKS,GT,GT,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,Mohammed Shami,Mohammed Shami,Right-arm fast-medium,4,0,44,1,11,9,7,1,1,0,FALSE
2023,1359492,PBKS v GT,PBKS,GT,GT,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,JB Little,Josh Little,Left-arm medium-fast,4,0,31,1,7.75,11,3,1,3,0,FALSE
2023,1359492,PBKS v GT,PBKS,GT,GT,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,AS Joseph,Alzarri Joseph,Right-arm fast,4,0,32,1,8,11,1,2,5,0,FALSE
2023,1359492,PBKS v GT,PBKS,GT,GT,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,Rashid Khan,Rashid Khan,Right-arm leg break,4,0,26,1,6.5,13,3,1,0,0,FALSE
2023,1359492,PBKS v GT,PBKS,GT,GT,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,MM Sharma,Mohit Sharma,Right-arm medium-fast,4,0,18,2,4.5,12,2,0,0,0,FALSE
2023,1359492,PBKS v GT,PBKS,GT,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,Arshdeep Singh,Arshdeep Singh,Left-arm medium-fast,4,0,33,1,8.25,8,5,0,0,0,FALSE
2023,1359492,PBKS v GT,PBKS,GT,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,K Rabada,Kagiso Rabada,Right-arm fast,4,0,36,1,9,11,5,1,0,0,FALSE
2023,1359492,PBKS v GT,PBKS,GT,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,Harpreet Brar,Harpreet Brar,Slow left-arm orthodox spin,4,0,20,1,5,8,1,0,0,0,FALSE
2023,1359492,PBKS v GT,PBKS,GT,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,SM Curran,Sam Curran,Left-arm medium-fast,3.5,0,25,1,6.52,7,2,0,0,0,FALSE
2023,1359492,PBKS v GT,PBKS,GT,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,RD Chahar,Rahul Chahar,Right-arm leg break,3,0,24,0,8,4,3,0,0,0,FALSE
2023,1359492,PBKS v GT,PBKS,GT,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,MW Short,Matthew Short,Right-arm off break,1,0,8,0,8,1,1,0,0,0,FALSE
2023,1359493,KKR v SRH,KKR,SRH,KKR,"Eden Gardens, Kolkata",Kolkata,India,1,UT Yadav,Umesh Yadav,Right-arm fast,3,0,42,0,14,3,3,3,1,0,FALSE
2023,1359493,KKR v SRH,KKR,SRH,KKR,"Eden Gardens, Kolkata",Kolkata,India,1,LH Ferguson,Lockie Ferguson,Right-arm fast,2,0,37,0,18.5,4,5,1,1,1,FALSE
2023,1359493,KKR v SRH,KKR,SRH,KKR,"Eden Gardens, Kolkata",Kolkata,India,1,SP Narine,Sunil Narine,Right-arm off break,4,0,28,0,7,7,1,1,2,0,FALSE
2023,1359493,KKR v SRH,KKR,SRH,KKR,"Eden Gardens, Kolkata",Kolkata,India,1,AD Russell,Andre Russell,Right-arm fast,2.1,0,22,3,10.15,4,2,1,2,0,FALSE
2023,1359493,KKR v SRH,KKR,SRH,KKR,"Eden Gardens, Kolkata",Kolkata,India,1,CV Varun,Varun Chakravarthy,Right-arm leg break,4,0,41,1,10.25,4,3,2,1,0,FALSE
2023,1359493,KKR v SRH,KKR,SRH,KKR,"Eden Gardens, Kolkata",Kolkata,India,1,Suyash Sharma,Suyash Sharma,Right-arm leg break,4,0,44,0,11,8,4,3,0,0,FALSE
2023,1359493,KKR v SRH,KKR,SRH,KKR,"Eden Gardens, Kolkata",Kolkata,India,1,SN Thakur,Shardul Thakur,Right-arm medium-fast,0.5,0,14,0,16.8,0,3,0,0,0,FALSE
2023,1359493,KKR v SRH,KKR,SRH,SRH,"Eden Gardens, Kolkata",Kolkata,India,2,B Kumar,Bhuvneshwar Kumar,Right-arm medium-fast,4,1,29,1,7.25,10,4,0,1,0,FALSE
2023,1359493,KKR v SRH,KKR,SRH,SRH,"Eden Gardens, Kolkata",Kolkata,India,2,M Jansen,Marco Jansen,Left-arm fast-medium,4,0,37,2,9.25,12,1,3,4,2,FALSE
2023,1359493,KKR v SRH,KKR,SRH,SRH,"Eden Gardens, Kolkata",Kolkata,India,2,T Natarajan,T Natarajan,Left-arm medium-fast,4,0,54,1,13.5,6,6,3,1,0,FALSE
2023,1359493,KKR v SRH,KKR,SRH,SRH,"Eden Gardens, Kolkata",Kolkata,India,2,Umran Malik,Umran Malik,Right-arm fast,2,0,36,1,18,3,4,3,0,0,FALSE
2023,1359493,KKR v SRH,KKR,SRH,SRH,"Eden Gardens, Kolkata",Kolkata,India,2,M Markande,Mayank Markande,Right-arm leg break,4,0,27,2,6.75,10,2,1,0,0,FALSE
2023,1359493,KKR v SRH,KKR,SRH,SRH,"Eden Gardens, Kolkata",Kolkata,India,2,Washington Sundar,Washington Sundar,Right-arm off break,2,0,20,0,10,2,1,1,0,0,FALSE
2023,1359494,RCB v DC,RCB,DC,DC,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,A Nortje,Anrich Nortje,Right-arm fast,4,0,31,0,7.75,9,3,0,2,1,FALSE
2023,1359494,RCB v DC,RCB,DC,DC,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,AR Patel,Axar Patel,Slow left-arm orthodox spin,3,0,25,1,8.33,9,0,3,0,0,FALSE
2023,1359494,RCB v DC,RCB,DC,DC,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,Mustafizur Rahman,Mustafizur Rahman,Left-arm medium-fast,3,0,41,0,13.66,2,5,2,0,0,FALSE
2023,1359494,RCB v DC,RCB,DC,DC,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,MR Marsh,Mitchell Marsh,Right-arm medium-fast,2,0,18,2,9,5,2,1,0,0,FALSE
2023,1359494,RCB v DC,RCB,DC,DC,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,Lalit Yadav,Lalit Yadav,Right-arm off break,4,0,29,1,7.25,7,0,2,1,0,FALSE
2023,1359494,RCB v DC,RCB,DC,DC,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,Kuldeep Yadav,Kuldeep Yadav,Left-arm wrist-spin,4,1,23,2,5.75,10,3,0,0,0,FALSE
2023,1359494,RCB v DC,RCB,DC,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,Mohammed Siraj,Mohammed Siraj,Right-arm fast-medium,4,0,23,2,5.75,14,4,0,0,0,FALSE
2023,1359494,RCB v DC,RCB,DC,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,WD Parnell,Wayne Parnell,Left-arm medium-fast,4,0,28,1,7,10,3,1,0,0,FALSE
2023,1359494,RCB v DC,RCB,DC,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,V Vyshak,Vijaykumar Vyshak,Right-arm medium,4,0,20,3,5,11,2,0,0,0,FALSE
2023,1359494,RCB v DC,RCB,DC,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,Shahbaz Ahmed,Shahbaz Ahmed,Slow left-arm orthodox spin,1,0,11,0,11,0,1,0,0,0,FALSE
2023,1359494,RCB v DC,RCB,DC,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,PWH de Silva,Wanindu Hasaranga,Right-arm leg break,3,0,37,1,12.33,4,5,1,0,0,FALSE
2023,1359494,RCB v DC,RCB,DC,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,HV Patel,Harshal Patel,Right-arm medium-fast,4,0,32,1,8,7,3,0,3,0,FALSE
